Data os of Date,Zip Code,Program Type,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latino(a) Count,Hispanic or Latino(a) Percentage,Not Hispanic or Latino(a) Count,Not Hispanic or Latino(a) Percentage
6/1/2019,11245,Cornerstone,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11245,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11247,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11247,Beacon,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11249,Adult Literacy - ABE/HSE,2,0.06,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11249,COMPASS Explore,0,0,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11249,Adult Literacy - BENL/ESOL (Discretionary),2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11249,Adult Literacy - NDA (ABE/HSE/Spanish HSE),5,0.15,3,0.09,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,11249,Adult Literacy - BENL/ESOL,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11249,COMPASS High School,2,0.06,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11249,Cornerstone,152,4.78,170,5.34,0,0,0,0,1,0.03,162,5.09,7,0.22,0,0,24,0.75,0,0,0,0
6/1/2019,11249,COMPASS Middle School,131,4.12,72,2.26,1,0.03,0,0,3,0.09,29,0.91,1,0.03,0,0,49,1.54,0,0,3,0.09
6/1/2019,11249,COMPASS Elementary,55,1.73,51,1.6,0,0,0,0,2,0.06,27,0.84,3,0.09,0,0,28,0.88,0,0,0,0
6/1/2019,11249,Beacon,64,2.01,78,2.45,1,0.03,1,0.03,0,0,43,1.35,4,0.12,0,0,18,0.56,0,0,0,0
6/1/2019,11249,ESL Civics,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11250,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11251,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11256,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11257,COMPASS High School,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11257,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11260,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11260,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11263,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11266,COMPASS Elementary,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11268,Beacon,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11270,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11271,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11273,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11274,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11275,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11278,COMPASS Elementary,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11285,Cornerstone,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11287,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11287,COMPASS Elementary,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11288,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11290,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11291,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11300,ESL Civics,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11301,Beacon,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11305,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11305,COMPASS Elementary,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11306,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11307,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11308,Cornerstone,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11312,COMPASS Middle School,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11313,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11314,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11316,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11318,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11318,COMPASS Elementary,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11321,Cornerstone,2,0.06,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11321,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11323,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11323,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11324,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11327,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11328,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11329,COMPASS Middle School,2,0.06,0,0,0,0,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11332,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11334,Cornerstone,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11334,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11335,Cornerstone,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11335,Beacon,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11337,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11342,Beacon,0,0,2,0.06,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11343,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11345,COMPASS Middle School,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11345,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11347,COMPASS Elementary,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11348,COMPASS Elementary,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11352,COMPASS Elementary,0,0,4,0.12,0,0,0,0,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11352,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11353,COMPASS Elementary,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11353,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11354,Adult Literacy - ABE/HSE,10,0.31,5,0.15,0,0,0,0,4,0.12,1,0.03,0,0,0,0,4,0.12,0,0,0,0
6/1/2019,11354,COMPASS Explore,6,0.18,4,0.12,0,0,0,0,8,0.25,0,0,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11354,Adult Literacy - BENL/ESOL (Discretionary),27,0.84,12,0.37,1,0.03,0,0,38,1.19,0,0,1,0.03,0,0,1,0.03,0,0,0,0
6/1/2019,11354,Adult Literacy - BENL/ESOL,95,2.98,26,0.81,0,0,0,0,103,3.23,1,0.03,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11354,Adult Literacy - ABE/HSE (Discretionary),1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11354,COMPASS High School,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11354,Cornerstone,75,2.35,132,4.15,0,0,2,0.06,41,1.28,108,3.39,3,0.09,1,0.03,4,0.12,0,0,0,0
6/1/2019,11354,COMPASS Middle School,89,2.79,144,4.52,0,0,0,0,129,4.05,15,0.47,3,0.09,0,0,23,0.72,0,0,0,0
6/1/2019,11354,COMPASS Elementary,201,6.32,167,5.25,0,0,1,0.03,245,7.7,11,0.34,0,0,0,0,26,0.81,0,0,4,0.12
6/1/2019,11354,Beacon,118,3.71,153,4.81,0,0,1,0.03,133,4.18,24,0.75,1,0.03,0,0,33,1.03,0,0,0,0
6/1/2019,11354,ESL Civics,49,1.54,13,0.4,0,0,0,0,58,1.82,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11355,Adult Literacy - ABE/HSE,23,0.72,9,0.28,0,0,0,0,19,0.59,4,0.12,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11355,COMPASS Explore,25,0.78,26,0.81,0,0,4,0.12,46,1.44,0,0,0,0,1,0.03,0,0,0,0,3,0.09
6/1/2019,11355,Adult Literacy - BENL/ESOL (Discretionary),46,1.44,14,0.44,1,0.03,0,0,59,1.85,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11355,Adult Literacy - BENL/ESOL,165,5.19,48,1.5,0,0,0,0,184,5.78,1,0.03,0,0,0,0,4,0.12,0,0,0,0
6/1/2019,11355,Adult Literacy - ABE/HSE (Discretionary),3,0.09,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11355,COMPASS High School,4,0.12,3,0.09,0,0,0,0,5,0.15,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11355,Cornerstone,3,0.09,11,0.34,0,0,0,0,4,0.12,5,0.15,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11355,COMPASS Middle School,241,7.58,299,9.4,0,0,1,0.03,466,14.65,11,0.34,5,0.15,1,0.03,12,0.37,1,0.03,10,0.31
6/1/2019,11355,COMPASS Elementary,464,14.59,487,15.31,0,0,6,0.18,722,22.71,29,0.91,16,0.5,0,0,37,1.16,9,0.28,39,1.22
6/1/2019,11355,Beacon,187,5.88,244,7.67,2,0.06,0,0,272,8.55,33,1.03,3,0.09,2,0.06,19,0.59,0,0,0,0
6/1/2019,11355,ESL Civics,86,2.7,5,0.15,0,0,0,0,87,2.73,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11356,Adult Literacy - ABE/HSE,3,0.09,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11356,COMPASS Explore,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11356,Adult Literacy - BENL/ESOL (Discretionary),8,0.25,4,0.12,0,0,0,0,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11356,Adult Literacy - BENL/ESOL,8,0.25,1,0.03,0,0,0,0,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11356,Adult Literacy - ABE/HSE (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11356,COMPASS High School,5,0.15,3,0.09,0,0,0,0,5,0.15,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11356,Cornerstone,3,0.09,15,0.47,0,0,0,0,4,0.12,2,0.06,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11356,COMPASS Middle School,87,2.73,77,2.42,0,0,0,0,36,1.13,7,0.22,4,0.12,1,0.03,27,0.84,0,0,0,0
6/1/2019,11356,COMPASS Elementary,20,0.62,19,0.59,0,0,0,0,11,0.34,0,0,0,0,0,0,14,0.44,0,0,3,0.09
6/1/2019,11356,Beacon,70,2.2,134,4.21,0,0,1,0.03,37,1.16,12,0.37,7,0.22,0,0,36,1.13,0,0,0,0
